lakeid,sampledate,depth,chlor
TB,2000-07-11,3.00,12.9
TB,2000-07-11,5.00,5.6
TB,2000-07-11,7.00,11.9
TB,2000-07-25,0.00,7.7
TB,2000-07-25,0.00,7.7
TB,2000-07-25,2.00,57.7
TB,2000-07-25,3.00,25.5
TB,2000-07-25,5.00,22.9
TB,2000-07-25,7.00,10.1
TB,2000-08-09,0.00,4.3
TB,2000-08-09,2.00,84.2
TB,2000-08-09,3.00,27.6
TB,2000-08-09,5.00,11.9
TB,2000-08-09,7.00,2.5
TB,2000-08-09,7.00,2.4
TB,2000-08-23,0.00,4.0
TB,2000-08-23,2.00,111.9
TB,2000-08-23,3.00,30.0
TB,2000-08-23,3.00,27.0
TB,2000-08-23,5.00,10.8
TB,2000-08-23,7.00,13.0
TB,2000-09-05,0.00,23.0
TB,2000-09-05,0.00,52.7
TB,2000-09-05,2.00,147.6
TB,2000-09-05,3.00,23.2
TB,2000-09-05,5.00,17.9
TB,2000-09-05,7.00,151.7
TB,2000-09-20,0.00,148.4
TB,2000-09-20,2.00,172.3
TB,2000-09-20,2.00,268.1
TB,2000-09-20,3.00,38.3
TB,2000-09-20,5.00,19.7
TB,2000-09-20,7.00,47.9
TB,2000-10-04,0.00,21.9
TB,2000-10-04,2.00,8.3
TB,2000-10-04,3.00,22.5
TB,2000-10-04,3.00,20.7
TB,2000-10-04,5.00,3.1
TB,2000-10-04,7.00,3.9
TB,2000-10-17,0.00,5.2
TB,2000-10-17,2.00,2.4
TB,2000-10-17,3.00,1.9
TB,2000-10-17,6.00,0.1
TB,2000-10-17,6.00,-0.2
TB,2000-10-17,7.00,1.7
TB,2000-10-30,0.00,45.2
TB,2000-10-30,2.00,2.5
TB,2000-10-30,3.00,0.9
TB,2000-10-30,5.00,-1.3
TB,2000-10-30,5.00,-2.7
TB,2000-10-30,7.00,-5.8
TB,2000-11-14,0.00,9.5
TB,2000-11-14,0.00,10.0
TB,2000-11-14,2.00,9.1
TB,2000-11-14,3.00,11.1
TB,2000-11-14,5.00,11.3
TB,2000-11-14,7.00,11.1
TB,2001-01-24,0.00,4.7
TB,2001-01-24,2.00,-0.1
TB,2001-01-24,3.00,0.0
TB,2001-01-24,3.00,-0.1
TB,2001-01-24,5.00,-0.2
TB,2001-01-24,7.00,-0.1
TB,2001-02-19,0.00,1.2
TB,2001-02-19,3.00,0.2
TB,2001-02-19,3.00,0.2
TB,2001-02-19,5.00,0.1
TB,2001-02-19,7.00,0.1
TB,2001-04-03,0.00,2.8
TB,2001-04-03,2.00,0.4
TB,2001-04-03,3.00,0.7
TB,2001-04-03,3.00,1.6
TB,2001-04-03,5.00,0.6
TB,2001-04-03,7.00,1.6
TB,2001-05-01,0.00,23.4
TB,2001-05-01,0.00,28.7
TB,2001-05-01,2.00,8.4
TB,2001-05-01,3.00,6.1
TB,2001-05-01,5.00,1.7
TB,2001-05-01,7.00,1.2
TB,2001-05-16,0.00,26.9
TB,2001-05-16,2.00,10.8
TB,2001-05-16,3.00,16.2
TB,2001-05-16,3.00,9.8
TB,2001-05-16,5.00,5.6
TB,2001-05-16,7.00,2.5
TB,2001-05-30,0.00,3.3
TB,2001-05-30,2.00,11.9
TB,2001-05-30,2.00,11.0
TB,2001-05-30,3.00,9.5
TB,2001-05-30,5.00,1.7
TB,2001-05-30,7.00,3.3
TB,2001-06-12,0.00,20.0
TB,2001-06-12,2.00,44.1
TB,2001-06-12,3.00,27.4
TB,2001-06-12,3.00,25.7
TB,2001-06-12,5.00,1.9
TB,2001-06-12,7.00,2.8
TB,2001-06-25,0.00,7.0
TB,2001-06-25,0.00,5.5
TB,2001-06-25,2.00,48.4
TB,2001-06-25,3.00,17.5
TB,2001-06-25,5.00,1.4
TB,2001-06-25,7.00,0.5
TB,2001-07-09,0.00,20.4
TB,2001-07-09,2.00,134.8
TB,2001-07-09,3.00,46.7
TB,2001-07-09,5.00,4.1
TB,2001-07-09,5.00,5.9
TB,2001-07-09,7.00,0.5
TB,2001-07-23,0.00,4.9
TB,2001-07-23,2.00,26.5
TB,2001-07-23,2.00,21.9
TB,2001-07-23,3.00,154.8
TB,2001-07-23,5.00,5.6
TB,2001-07-23,7.00,2.2
TB,2001-08-07,0.00,3.1
TB,2001-08-07,0.00,2.6
TB,2001-08-07,2.00,267.6
TB,2001-08-07,3.00,49.7
TB,2001-08-07,5.00,6.4
TB,2001-08-07,7.00,2.5
TB,2001-08-21,0.00,2.2
TB,2001-08-21,2.00,239.1
TB,2001-08-21,2.00,1.2
TB,2001-08-21,3.00,80.1
TB,2001-08-21,5.00,11.2
TB,2001-08-21,7.00,11.9
TB,2001-09-06,0.00,33.7
TB,2001-09-06,2.00,250.4
TB,2001-09-06,2.00,253.6
TB,2001-09-06,3.00,69.4
TB,2001-09-06,5.00,48.2
TB,2001-09-06,7.00,30.8
TB,2001-09-18,0.00,57.4
TB,2001-09-18,2.00,257.0
TB,2001-09-18,3.00,71.3
TB,2001-09-18,3.00,51.3
TB,2001-09-18,5.00,21.4
TB,2001-09-18,7.00,134.0
TB,2001-10-01,0.00,121.5
TB,2001-10-01,0.00,81.5
TB,2001-10-01,2.00,39.3
TB,2001-10-01,3.00,52.6
TB,2001-10-01,5.00,20.0
TB,2001-10-01,7.00,48.3
TB,2001-10-16,0.00,14.4
TB,2001-10-16,2.00,13.8
TB,2001-10-16,3.00,6.2
TB,2001-10-16,3.00,5.1
TB,2001-10-16,5.00,-5.9
TB,2001-10-16,7.00,-10.1
TB,2001-10-30,0.00,7.9
TB,2001-10-30,2.00,5.5
TB,2001-10-30,2.00,6.1
TB,2001-10-30,3.00,5.4
TB,2001-10-30,5.00,7.1
TB,2001-10-30,7.00,4.4
TB,2001-11-16,0.00,27.5
TB,2001-11-16,0.00,31.2
TB,2001-11-16,2.00,2.4
TB,2001-11-16,3.00,0.9
TB,2001-11-16,5.00,0.9
TB,2001-11-16,7.00,3.0
TB,2002-01-17,0.00,0.0
TB,2002-01-17,0.00,0.0
TB,2002-01-17,2.00,0.1
TB,2002-01-17,3.00,1.5
TB,2002-01-17,5.00,0.8
TB,2002-01-17,7.00,-0.3
TB,2002-03-06,0.00,4.2
TB,2002-03-06,0.00,5.0
TB,2002-03-06,2.00,0.3
TB,2002-03-06,3.00,0.1
TB,2002-03-06,5.00,0.1
TB,2002-03-06,7.00,0.3
TB,2002-04-12,0.00,8.8
TB,2002-04-12,0.00,17.8
TB,2002-04-12,2.00,0.9
TB,2002-04-12,3.00,0.8
TB,2002-04-12,5.00,0.5
TB,2002-04-12,7.00,0.2
TB,2002-04-24,0.00,12.6
TB,2002-04-24,0.00,8.9
TB,2002-04-24,2.00,3.1
TB,2002-04-24,3.00,3.0
TB,2002-04-24,5.00,0.8
TB,2002-04-24,7.00,-0.2
TB,2002-05-07,0.00,46.4
TB,2002-05-07,2.00,7.0
TB,2002-05-07,3.00,3.6
TB,2002-05-07,3.00,5.2
TB,2002-05-07,5.00,3.1
TB,2002-05-07,7.00,-4.0
TB,2002-05-22,0.00,21.5
TB,2002-05-22,2.00,7.0
TB,2002-05-22,2.00,4.6
TB,2002-05-22,3.00,6.2
TB,2002-05-22,5.00,2.4
TB,2002-05-22,7.00,1.7
TB,2002-06-04,0.00,31.4
TB,2002-06-04,2.00,17.0
TB,2002-06-04,3.00,12.3
TB,2002-06-04,5.00,7.5
TB,2002-06-04,5.00,2.0
TB,2002-06-04,7.00,2.6
TB,2002-06-17,0.00,4.1
TB,2002-06-17,2.00,18.2
TB,2002-06-17,3.00,7.5
TB,2002-06-17,5.00,10.3
TB,2002-06-17,5.00,12.8
TB,2002-06-17,7.00,1.1
TB,2002-07-01,0.00,4.7
TB,2002-07-01,2.00,24.9
TB,2002-07-01,3.00,8.0
TB,2002-07-01,3.00,5.5
TB,2002-07-01,5.00,12.1
TB,2002-07-01,7.00,7.1
TB,2002-07-16,0.00,5.4
TB,2002-07-16,0.00,5.6
TB,2002-07-16,2.00,63.9
TB,2002-07-16,3.00,21.0
TB,2002-07-16,5.00,9.3
TB,2002-07-16,7.00,1.2
TB,2002-07-31,0.00,5.3
TB,2002-07-31,2.00,195.9
TB,2002-07-31,3.00,-22.1
TB,2002-07-31,5.00,27.1
TB,2002-07-31,5.00,42.8
TB,2002-07-31,7.00,2.2
TB,2002-08-12,0.00,9.6
TB,2002-08-12,0.00,7.3
TB,2002-08-12,2.00,156.8
TB,2002-08-12,3.00,43.6
TB,2002-08-12,5.00,8.5
TB,2002-08-12,7.00,5.4
TB,2002-08-27,0.00,17.0
TB,2002-08-27,2.00,237.2
TB,2002-08-27,3.00,39.6
TB,2002-08-27,5.00,19.0
TB,2002-08-27,5.00,18.0
TB,2002-08-27,7.00,8.6
TB,2002-09-10,0.00,10.9
TB,2002-09-10,2.00,335.2
TB,2002-09-10,3.00,42.2
TB,2002-09-10,5.00,10.7
TB,2002-09-10,7.00,6.2
TB,2002-09-10,7.00,5.8
TB,2002-09-24,0.00,130.8
TB,2002-09-24,0.00,145.4
TB,2002-09-24,2.00,63.0
TB,2002-09-24,3.00,49.6
TB,2002-09-24,5.00,9.7
TB,2002-09-24,7.00,16.0
TB,2002-10-07,0.00,29.7
TB,2002-10-07,2.00,8.2
TB,2002-10-07,3.00,74.6
TB,2002-10-07,3.00,23.7
TB,2002-10-07,5.00,-30.6
TB,2002-10-07,7.00,-1.0
TB,2002-10-22,0.00,10.3
TB,2002-10-22,2.00,8.9
TB,2002-10-22,3.00,8.3
TB,2002-10-22,3.00,8.6
TB,2002-10-22,5.00,9.7
TB,2002-10-22,7.00,3.7
TB,2002-11-04,0.00,14.4
TB,2002-11-04,2.00,13.5
TB,2002-11-04,3.00,12.9
TB,2002-11-04,3.00,12.4
TB,2002-11-04,5.00,6.0
TB,2002-11-04,7.00,4.3
TB,2003-02-04,0.00,2.3
TB,2003-02-04,2.00,1.4
TB,2003-02-04,3.00,1.3
TB,2003-02-04,3.00,1.2
TB,2003-02-04,5.00,1.3
TB,2003-02-04,7.00,2.2
TB,2003-02-20,0.00,41.8
TB,2003-02-20,0.00,44.5
TB,2003-02-20,2.00,1.2
TB,2003-02-20,3.00,0.5
TB,2003-02-20,5.00,0.4
TB,2003-02-20,7.00,-0.2
TB,2003-04-02,0.00,105.5
TB,2003-04-02,2.00,45.3
TB,2003-04-02,3.00,10.6
TB,2003-04-02,5.00,0.8
TB,2003-04-02,5.00,1.3
TB,2003-04-02,7.00,0.6
TB,2003-05-05,0.00,29.1
TB,2003-05-05,2.00,19.0
TB,2003-05-05,3.00,11.6
TB,2003-05-05,5.00,12.7
TB,2003-05-05,7.00,9.2
TB,2003-05-05,7.00,7.7
TB,2003-05-12,0.00,10.6
TB,2003-05-12,0.00,11.8
TB,2003-05-12,2.00,8.0
TB,2003-05-12,3.00,9.6
TB,2003-05-12,5.00,8.4
TB,2003-05-12,7.00,8.5
TB,2003-05-27,0.00,5.7
TB,2003-05-27,0.00,6.4
TB,2003-05-27,2.00,8.6
TB,2003-05-27,3.00,8.5
TB,2003-05-27,5.00,3.6
TB,2003-05-27,7.00,2.9
TB,2003-06-12,0.00,4.9
TB,2003-06-12,2.00,82.0
TB,2003-06-12,3.00,42.0
TB,2003-06-12,5.00,3.5
TB,2003-06-12,5.00,10.8
TB,2003-06-12,7.00,8.0
TB,2003-06-24,0.00,13.0
TB,2003-06-24,2.00,103.3
TB,2003-06-24,2.00,119.9
TB,2003-06-24,3.00,47.7
TB,2003-06-24,5.00,12.3
TB,2003-06-24,7.00,13.9
TB,2003-07-10,0.00,10.1
TB,2003-07-10,2.00,129.5
TB,2003-07-10,3.00,43.2
TB,2003-07-10,3.00,50.6
TB,2003-07-10,5.00,14.5
TB,2003-07-10,7.00,4.9
TB,2003-07-21,0.00,27.1
TB,2003-07-21,2.00,166.8
TB,2003-07-21,3.00,53.9
TB,2003-07-21,5.00,31.7
TB,2003-07-21,5.00,33.1
TB,2003-07-21,7.00,8.5
TB,2003-08-05,0.00,-3.6
TB,2003-08-05,2.00,309.3
TB,2003-08-05,3.00,71.3
TB,2003-08-05,3.00,83.8
TB,2003-08-05,5.00,19.8
TB,2003-08-05,7.00,9.0
TB,2003-08-20,0.00,10.2
TB,2003-08-20,2.00,195.0
TB,2003-08-20,3.00,49.0
TB,2003-08-20,5.00,16.9
TB,2003-08-20,7.00,7.6
TB,2003-08-20,7.00,6.3
TB,2003-09-04,0.00,14.1
TB,2003-09-04,0.00,10.6
TB,2003-09-04,2.00,286.7
TB,2003-09-04,3.00,17.2
TB,2003-09-04,5.00,70.1
TB,2003-09-04,7.00,1.0
TB,2003-09-19,0.00,90.4
TB,2003-09-19,2.00,376.5
TB,2003-09-19,3.00,59.9
TB,2003-09-19,3.00,61.1
TB,2003-09-19,5.00,29.9
TB,2003-09-19,7.00,26.0
TB,2003-09-29,0.00,85.8
TB,2003-09-29,2.00,71.0
TB,2003-09-29,3.00,43.8
TB,2003-09-29,5.00,20.2
TB,2003-09-29,6.00,19.2
TB,2003-09-29,6.00,18.2
TB,2003-10-14,0.00,9.6
TB,2003-10-14,2.00,29.8
TB,2003-10-14,2.00,20.4
TB,2003-10-14,3.00,14.9
TB,2003-10-14,5.00,11.0
TB,2003-10-14,7.00,18.9
TB,2003-10-27,0.00,11.6
TB,2003-10-27,0.00,10.8
TB,2003-10-27,2.00,6.3
TB,2003-10-27,3.00,4.7
TB,2003-10-27,5.00,10.7
TB,2003-10-27,7.00,9.0
TB,2003-11-07,0.00,7.4
TB,2003-11-07,2.00,7.0
TB,2003-11-07,3.00,6.8
TB,2003-11-07,3.00,5.6
TB,2003-11-07,5.00,3.4
TB,2003-11-07,7.00,61.8
TB,2004-01-21,0.00,94.1
TB,2004-01-21,3.00,-0.1
TB,2004-01-21,5.00,0.7
TB,2004-01-21,7.00,1.2
TB,2004-01-21,7.00,1.3
TB,2004-02-19,0.00,9.5
TB,2004-02-19,0.00,1.4
TB,2004-02-19,2.00,0.9
TB,2004-02-19,3.00,1.0
TB,2004-02-19,5.00,0.5
TB,2004-02-19,7.00,1.3
TB,2004-03-29,0.00,41.6
TB,2004-03-29,2.00,0.8
TB,2004-03-29,3.00,0.6
TB,2004-03-29,5.00,1.5
TB,2004-03-29,7.00,0.6
TB,2004-03-29,7.00,27.8
TB,2004-04-26,0.00,41.1
TB,2004-04-26,2.00,16.5
TB,2004-04-26,3.00,11.7
TB,2004-04-26,3.00,9.4
TB,2004-04-26,5.00,3.9
TB,2004-04-26,7.00,3.4
TB,2004-05-13,0.00,1.4
TB,2004-05-13,2.00,2.0
TB,2004-05-13,3.00,2.2
TB,2004-05-13,3.00,1.9
TB,2004-05-13,5.00,0.6
TB,2004-05-13,7.00,-1.1
TB,2004-05-25,0.00,15.4
TB,2004-05-25,2.00,8.6
TB,2004-05-25,2.00,9.1
TB,2004-05-25,3.00,9.2
TB,2004-05-25,5.00,3.1
TB,2004-05-25,7.00,2.0
TB,2004-06-09,0.00,8.0
TB,2004-06-09,2.00,13.3
TB,2004-06-09,3.00,25.8
TB,2004-06-09,3.00,14.7
TB,2004-06-09,5.00,0.9
TB,2004-06-09,7.00,3.2
TB,2004-06-21,0.00,3.2
TB,2004-06-21,0.00,3.0
TB,2004-06-21,2.00,79.5
TB,2004-06-21,3.00,31.2
TB,2004-06-21,5.00,8.4
TB,2004-06-21,7.00,3.8
TB,2004-07-06,0.00,8.5
TB,2004-07-06,2.00,67.9
TB,2004-07-06,3.00,48.4
TB,2004-07-06,5.00,2.4
TB,2004-07-06,5.00,1.5
TB,2004-07-06,7.00,2.6
TB,2004-07-19,0.00,4.2
TB,2004-07-19,2.00,70.1
TB,2004-07-19,3.00,71.0
TB,2004-07-19,3.00,77.6
TB,2004-07-19,5.00,3.4
TB,2004-07-19,7.00,1.6
TB,2004-08-03,0.00,5.5
TB,2004-08-03,0.00,6.0
TB,2004-08-03,2.00,91.9
TB,2004-08-03,3.00,59.9
TB,2004-08-03,5.00,14.1
TB,2004-08-03,7.00,7.7
TB,2004-08-17,0.00,4.9
TB,2004-08-17,0.00,6.6
TB,2004-08-17,2.00,248.7
TB,2004-08-17,3.00,45.1
TB,2004-08-17,5.00,22.6
TB,2004-08-17,7.00,7.8
TB,2004-08-31,0.00,23.0
TB,2004-08-31,2.00,174.5
TB,2004-08-31,2.00,149.1
TB,2004-08-31,3.00,63.8
TB,2004-08-31,5.00,24.4
TB,2004-08-31,7.00,6.4
TB,2004-09-10,0.00,7.5
TB,2004-09-10,2.00,195.9
TB,2004-09-10,3.00,85.1
TB,2004-09-10,4.00,18.9
TB,2004-09-10,5.00,21.4
TB,2004-09-10,7.00,8.6
TB,2004-09-28,0.00,34.6
TB,2004-09-28,0.00,39.8
TB,2004-09-28,2.00,303.3
TB,2004-09-28,3.00,60.9
TB,2004-09-28,5.00,22.1
TB,2004-09-28,7.00,10.8
TB,2004-10-12,0.00,14.4
TB,2004-10-12,2.00,32.8
TB,2004-10-12,2.00,37.2
TB,2004-10-12,3.00,76.2
TB,2004-10-12,5.00,34.4
TB,2004-10-12,7.00,29.7
TB,2004-10-26,0.00,9.3
TB,2004-10-26,2.00,9.0
TB,2004-10-26,2.00,10.8
TB,2004-10-26,3.00,11.3
TB,2004-10-26,5.00,23.5
TB,2004-10-26,7.00,24.1
TB,2004-11-11,0.00,25.2
TB,2004-11-11,2.00,22.3
TB,2004-11-11,3.00,21.2
TB,2004-11-11,3.00,22.8
TB,2004-11-11,5.00,16.9
TB,2004-11-11,6.50,14.4
TB,2005-01-20,0.00,304.2
TB,2005-01-20,2.00,2.5
TB,2005-01-20,3.00,1.2
TB,2005-01-20,3.00,1.6
TB,2005-01-20,5.00,1.1
TB,2005-01-20,7.00,2.6
TB,2005-02-15,0.00,139.4
TB,2005-02-15,2.00,1.6
TB,2005-02-15,3.00,8.2
TB,2005-02-15,3.00,0.8
TB,2005-02-15,5.00,1.8
TB,2005-02-15,7.00,2.8
TB,2005-03-31,0.00,1.4
TB,2005-03-31,2.00,2.8
TB,2005-03-31,3.00,2.0
TB,2005-03-31,3.00,1.9
TB,2005-03-31,5.00,1.1
TB,2005-03-31,7.00,2.6
TB,2005-04-18,0.00,5.6
TB,2005-04-18,0.00,5.7
TB,2005-04-18,2.00,22.6
TB,2005-04-18,3.00,3.5
TB,2005-04-18,5.00,3.4
TB,2005-04-18,7.00,2.0
TB,2005-05-04,0.00,13.1
TB,2005-05-04,2.00,19.8
TB,2005-05-04,3.00,9.6
TB,2005-05-04,5.00,7.4
TB,2005-05-04,5.00,6.3
TB,2005-05-04,7.00,8.4
TB,2005-05-18,0.00,7.6
TB,2005-05-18,2.00,66.5
TB,2005-05-18,3.00,16.3
TB,2005-05-18,5.00,7.3
TB,2005-05-18,7.00,7.0
TB,2005-06-01,0.00,5.5
TB,2005-06-01,2.00,43.7
TB,2005-06-01,3.00,28.7
TB,2005-06-01,3.00,28.3
TB,2005-06-01,5.00,12.3
TB,2005-06-01,7.00,9.0
TB,2005-06-16,0.00,8.0
TB,2005-06-16,2.00,109.5
TB,2005-06-16,2.00,101.3
TB,2005-06-16,3.00,46.0
TB,2005-06-16,5.00,24.0
TB,2005-06-16,7.00,9.4
TB,2005-06-28,0.00,6.3
TB,2005-06-28,2.00,63.5
TB,2005-06-28,3.00,77.9
TB,2005-06-28,3.00,62.5
TB,2005-06-28,5.00,30.5
TB,2005-06-28,7.00,3.9
TB,2005-07-11,0.00,9.3
TB,2005-07-11,0.00,5.7
TB,2005-07-11,2.00,73.0
TB,2005-07-11,3.00,128.4
TB,2005-07-11,5.00,24.3
TB,2005-07-11,7.00,6.8
TB,2005-07-25,0.00,3.3
TB,2005-07-25,2.00,9.6
TB,2005-07-25,3.00,72.0
TB,2005-07-25,5.00,25.5
TB,2005-07-25,5.00,24.2
TB,2005-07-25,7.00,11.6
TB,2005-08-08,0.00,5.6
TB,2005-08-08,2.00,155.5
TB,2005-08-08,2.00,155.3
TB,2005-08-08,3.00,47.8
TB,2005-08-08,5.00,20.6
TB,2005-08-08,7.00,12.0
TB,2005-08-22,0.00,15.6
TB,2005-08-22,0.00,17.9
TB,2005-08-22,2.00,122.3
TB,2005-08-22,3.00,84.4
TB,2005-08-22,5.00,26.4
TB,2005-08-22,7.00,11.3
TB,2005-09-08,0.00,15.8
TB,2005-09-08,2.00,153.3
TB,2005-09-08,2.00,183.9
TB,2005-09-08,3.00,35.3
TB,2005-09-08,5.00,18.6
TB,2005-09-08,7.00,5.1
TB,2005-09-22,0.00,25.4
TB,2005-09-22,0.00,30.4
TB,2005-09-22,2.00,153.7
TB,2005-09-22,3.00,100.1
TB,2005-09-22,5.00,65.5
TB,2005-09-22,7.00,19.1
TB,2005-10-05,0.00,23.8
TB,2005-10-05,2.00,35.8
TB,2005-10-05,3.00,106.7
TB,2005-10-05,3.00,122.3
TB,2005-10-05,5.00,31.5
TB,2005-10-05,7.00,18.4
TB,2005-10-19,0.00,44.2
TB,2005-10-19,2.00,32.8
TB,2005-10-19,2.00,23.8
TB,2005-10-19,3.00,97.1
TB,2005-10-19,5.00,41.7
TB,2005-10-19,7.00,28.6
TB,2005-11-17,0.00,22.7
TB,2005-11-17,2.00,28.6
TB,2005-11-17,3.00,23.8
TB,2005-11-17,3.00,22.1
TB,2005-11-17,5.00,21.5
TB,2005-11-17,7.00,20.8
TB,2006-01-12,0.00,133.0
TB,2006-01-12,2.00,1.7
TB,2006-01-12,3.00,1.3
TB,2006-01-12,3.00,0.9
TB,2006-01-12,5.00,1.5
TB,2006-01-12,7.00,1.5
TB,2006-02-22,0.00,3.9
TB,2006-02-22,2.00,0.9
TB,2006-02-22,3.00,1.1
TB,2006-02-22,5.00,1.2
TB,2006-02-22,7.00,2.4
TB,2006-02-22,7.00,1.8
TB,2006-03-29,0.00,7.9
TB,2006-03-29,2.00,1.4
TB,2006-03-29,3.00,0.6
TB,2006-03-29,3.00,0.9
TB,2006-03-29,5.00,0.7
TB,2006-03-29,7.00,2.9
TB,2006-04-18,0.00,29.6
TB,2006-04-18,2.00,10.3
TB,2006-04-18,3.00,7.7
TB,2006-04-18,3.00,8.2
TB,2006-04-18,5.00,4.9
TB,2006-04-18,7.00,3.0
TB,2006-05-01,0.00,22.1
TB,2006-05-01,2.00,7.7
TB,2006-05-01,3.00,10.3
TB,2006-05-01,5.00,8.0
TB,2006-05-01,5.00,6.2
TB,2006-05-01,7.00,3.0
TB,2006-05-18,0.00,27.0
TB,2006-05-18,0.00,10.9
TB,2006-05-18,2.00,20.2
TB,2006-05-18,3.00,11.9
TB,2006-05-18,5.00,5.7
TB,2006-05-18,7.00,4.5
