lakeid,sampledate,depth,chlor
TB,2006-06-01,0.00,9.1
TB,2006-06-01,2.00,78.0
TB,2006-06-01,3.00,47.1
TB,2006-06-01,5.00,10.0
TB,2006-06-01,5.00,10.1
TB,2006-06-01,7.00,3.9
TB,2006-06-12,0.00,10.5
TB,2006-06-12,2.00,73.3
TB,2006-06-12,3.00,77.8
TB,2006-06-12,5.00,8.3
TB,2006-06-12,5.00,7.1
TB,2006-06-12,7.00,4.0
TB,2006-06-26,0.00,7.3
TB,2006-06-26,2.00,84.5
TB,2006-06-26,3.00,72.5
TB,2006-06-26,3.00,67.1
TB,2006-06-26,5.00,8.2
TB,2006-06-26,7.00,7.2
TB,2006-07-11,0.00,6.0
TB,2006-07-11,0.00,5.6
TB,2006-07-11,2.00,118.1
TB,2006-07-11,3.00,73.0
TB,2006-07-11,5.00,6.0
TB,2006-07-11,7.00,6.0
TB,2006-07-24,0.00,5.9
TB,2006-07-24,2.00,164.4
TB,2006-07-24,3.00,55.5
TB,2006-07-24,3.00,53.3
TB,2006-07-24,5.00,8.0
TB,2006-07-24,7.00,4.8
TB,2006-08-08,0.00,7.4
TB,2006-08-08,2.00,178.2
TB,2006-08-08,3.00,95.1
TB,2006-08-08,5.00,8.1
TB,2006-08-08,7.00,8.9
TB,2006-08-22,0.00,21.2
TB,2006-08-22,2.00,91.7
TB,2006-08-22,3.00,48.2
TB,2006-08-22,5.00,10.3
TB,2006-08-22,5.00,5.7
TB,2006-08-22,7.00,17.6
TB,2006-09-07,0.00,5.0
TB,2006-09-07,2.00,257.1
TB,2006-09-07,3.00,57.1
TB,2006-09-07,5.00,10.6
TB,2006-09-07,5.00,11.0
TB,2006-09-07,7.00,10.0
TB,2006-09-19,0.00,14.6
TB,2006-09-19,0.00,13.8
TB,2006-09-19,2.00,67.4
TB,2006-09-19,3.00,62.3
TB,2006-09-19,5.00,9.5
TB,2006-09-19,7.00,7.9
TB,2006-10-02,0.00,4.3
TB,2006-10-02,2.00,2.9
TB,2006-10-02,3.00,63.6
TB,2006-10-02,3.00,53.3
TB,2006-10-02,5.00,10.9
TB,2006-10-02,7.00,8.6
TB,2006-10-17,0.00,11.8
TB,2006-10-17,2.00,4.8
TB,2006-10-17,3.00,3.8
TB,2006-10-17,3.00,5.8
TB,2006-10-17,5.00,4.8
TB,2006-10-17,7.00,12.1
TB,2006-11-01,0.00,5.2
TB,2006-11-01,2.00,4.5
TB,2006-11-01,3.00,4.2
TB,2006-11-01,5.00,2.4
TB,2006-11-01,7.00,12.6
TB,2006-11-01,7.00,10.1
TB,2007-01-23,0.00,5.2
TB,2007-01-23,2.00,1.9
TB,2007-01-23,3.00,6.1
TB,2007-01-23,3.00,5.0
TB,2007-01-23,5.00,4.9
TB,2007-01-23,7.00,4.4
TB,2007-02-21,0.00,5.0
TB,2007-02-21,2.00,1.2
TB,2007-02-21,3.00,1.2
TB,2007-02-21,5.00,2.3
TB,2007-02-21,7.00,4.6
TB,2007-02-21,7.00,4.2
TB,2007-03-27,0.00,18.3
TB,2007-03-27,2.00,1.8
TB,2007-03-27,3.00,1.0
TB,2007-03-27,5.00,4.3
TB,2007-03-27,7.00,4.0
TB,2007-03-27,7.00,2.4
TB,2007-04-25,0.00,2.6
TB,2007-04-25,2.00,12.3
TB,2007-04-25,3.00,8.7
TB,2007-04-25,5.00,8.5
TB,2007-04-25,5.00,8.3
TB,2007-04-25,7.00,7.2
TB,2007-05-09,2.00,5.6
TB,2007-05-09,2.00,3.6
TB,2007-05-09,3.00,8.7
TB,2007-05-09,5.00,8.1
TB,2007-05-09,7.00,7.3
TB,2007-05-22,0.00,1.5
TB,2007-05-22,2.00,46.6
TB,2007-05-22,2.00,42.4
TB,2007-05-22,3.00,1.7
TB,2007-05-22,5.00,4.2
TB,2007-05-22,7.00,12.0
TB,2007-06-05,0.00,3.2
TB,2007-06-05,0.00,3.5
TB,2007-06-05,2.00,199.6
TB,2007-06-05,3.00,3.3
TB,2007-06-05,5.00,2.3
TB,2007-06-05,7.00,8.4
TB,2007-06-18,0.00,11.6
TB,2007-06-18,0.00,13.3
TB,2007-06-18,2.00,53.1
TB,2007-06-18,3.00,10.5
TB,2007-06-18,5.00,6.8
TB,2007-06-18,7.00,10.9
TB,2007-07-05,0.00,5.9
TB,2007-07-05,2.00,98.7
TB,2007-07-05,3.00,12.3
TB,2007-07-05,5.00,3.5
TB,2007-07-05,5.00,2.8
TB,2007-07-05,7.00,1.4
TB,2007-07-17,0.00,4.3
TB,2007-07-17,2.00,81.9
TB,2007-07-17,3.00,51.0
TB,2007-07-17,3.00,45.4
TB,2007-07-17,5.00,4.0
TB,2007-07-17,7.00,6.0
TB,2007-08-02,0.00,8.1
TB,2007-08-02,2.00,90.0
TB,2007-08-02,3.00,38.1
TB,2007-08-02,3.00,39.9
TB,2007-08-02,5.00,12.2
TB,2007-08-02,7.00,6.5
TB,2007-08-13,0.00,16.3
TB,2007-08-13,2.00,152.6
TB,2007-08-13,3.00,46.4
TB,2007-08-13,5.00,6.6
TB,2007-08-13,5.00,6.5
TB,2007-08-13,7.00,2.3
TB,2007-08-29,0.00,100.5
TB,2007-08-29,2.00,159.4
TB,2007-08-29,3.00,50.8
TB,2007-08-29,3.00,38.6
TB,2007-08-29,5.00,25.2
TB,2007-08-29,7.00,15.3
TB,2007-09-13,0.00,16.1
TB,2007-09-13,2.00,14.9
TB,2007-09-13,3.00,53.8
TB,2007-09-13,5.00,14.8
TB,2007-09-13,6.00,12.5
TB,2007-09-13,6.00,7.0
TB,2007-09-26,0.00,5.4
TB,2007-09-26,2.00,1.5
TB,2007-09-26,3.00,104.4
TB,2007-09-26,5.00,6.0
TB,2007-09-26,6.00,14.7
TB,2007-09-26,6.00,5.1
TB,2007-10-09,0.00,24.4
TB,2007-10-09,2.00,2.6
TB,2007-10-09,3.00,93.7
TB,2007-10-09,5.00,8.7
TB,2007-10-09,5.00,7.1
TB,2007-10-09,6.00,5.1
TB,2007-10-24,0.00,19.9
TB,2007-10-24,0.00,22.4
TB,2007-10-24,2.00,15.6
TB,2007-10-24,3.00,18.5
TB,2007-10-24,5.00,18.6
TB,2007-10-24,7.00,6.7
TB,2007-11-15,0.00,4.4
TB,2007-11-15,2.00,10.5
TB,2007-11-15,3.00,4.4
TB,2007-11-15,3.00,6.0
TB,2007-11-15,5.00,4.9
TB,2007-11-15,7.00,5.3
TB,2008-01-28,0.00,6.8
TB,2008-01-28,2.00,0.4
TB,2008-01-28,3.00,0.3
TB,2008-01-28,5.00,0.6
TB,2008-01-28,7.00,0.8
TB,2008-01-28,7.00,0.4
TB,2008-02-25,0.00,1.8
TB,2008-02-25,2.00,1.4
TB,2008-02-25,3.00,1.0
TB,2008-02-25,3.00,5.1
TB,2008-02-25,5.00,0.8
TB,2008-02-25,7.00,1.6
TB,2008-03-27,0.00,1.9
TB,2008-03-27,2.00,0.6
TB,2008-03-27,3.00,0.3
TB,2008-03-27,5.00,0.5
TB,2008-03-27,6.00,0.8
TB,2008-03-27,6.00,0.7
TB,2008-05-08,0.00,7.9
TB,2008-05-08,0.00,8.0
TB,2008-05-08,2.00,27.5
TB,2008-05-08,3.00,21.2
TB,2008-05-08,5.00,17.1
TB,2008-05-08,7.00,7.2
TB,2008-05-21,0.00,4.9
TB,2008-05-21,2.00,5.1
TB,2008-05-21,3.00,16.8
TB,2008-05-21,3.00,7.4
TB,2008-05-21,5.00,-7.4
TB,2008-05-21,7.00,-6.1
TB,2008-06-03,0.00,3.1
TB,2008-06-03,2.00,8.0
TB,2008-06-03,2.00,7.0
TB,2008-06-03,3.00,23.4
TB,2008-06-03,5.00,8.5
TB,2008-06-03,7.00,6.3
TB,2008-06-20,0.00,12.8
TB,2008-06-20,0.00,4.9
TB,2008-06-20,2.00,10.6
TB,2008-06-20,3.00,88.9
TB,2008-06-20,5.00,9.8
TB,2008-06-20,7.00,6.4
TB,2008-06-30,0.00,10.4
TB,2008-06-30,0.00,10.9
TB,2008-06-30,2.00,67.0
TB,2008-06-30,3.00,101.3
TB,2008-06-30,5.00,-0.5
TB,2008-06-30,7.00,57.0
TB,2008-07-28,0.00,2.1
TB,2008-07-28,2.00,89.7
TB,2008-07-28,2.00,48.6
TB,2008-07-28,3.00,120.8
TB,2008-07-28,5.00,7.0
TB,2008-07-28,7.00,2.5
TB,2008-08-13,0.00,6.4
TB,2008-08-13,2.00,193.7
TB,2008-08-13,3.00,126.3
TB,2008-08-13,5.00,8.5
TB,2008-08-13,5.00,13.6
TB,2008-08-13,7.00,3.0
TB,2008-08-26,0.00,5.9
TB,2008-08-26,2.00,333.0
TB,2008-08-26,2.00,-473.6
TB,2008-08-26,3.00,368.7
TB,2008-08-26,5.00,179.0
TB,2008-08-26,6.00,30.6
TB,2008-09-11,0.00,11.0
TB,2008-09-11,2.00,257.7
TB,2008-09-11,2.00,312.0
TB,2008-09-11,3.00,116.1
TB,2008-09-11,5.00,45.3
TB,2008-09-11,7.00,64.5
TB,2008-09-23,0.00,75.6
TB,2008-09-23,0.00,379.6
TB,2008-09-23,2.00,317.6
TB,2008-09-23,3.00,217.6
TB,2008-09-23,5.00,11.2
TB,2008-09-23,7.00,18.4
TB,2008-10-06,0.00,74.6
TB,2008-10-06,0.00,73.4
TB,2008-10-06,2.00,57.7
TB,2008-10-06,3.00,145.6
TB,2008-10-06,5.00,36.1
TB,2008-10-06,7.00,5.9
TB,2008-10-21,0.00,9.7
TB,2008-10-21,2.00,8.9
TB,2008-10-21,3.00,13.3
TB,2008-10-21,3.00,11.3
TB,2008-10-21,5.00,8.2
TB,2008-10-21,6.00,3.3
TB,2008-11-11,0.00,7.0
TB,2008-11-11,2.00,6.1
TB,2008-11-11,3.00,6.2
TB,2008-11-11,5.00,6.2
TB,2008-11-11,6.50,2.0
TB,2008-11-11,6.50,1.4
TB,2009-01-22,0.00,98.6
TB,2009-01-22,3.00,0.4
TB,2009-01-22,5.00,0.4
TB,2009-01-22,7.00,2.8
TB,2009-01-22,7.00,3.0
TB,2009-02-17,0.00,5.9
TB,2009-02-17,0.00,6.3
TB,2009-02-17,2.00,1.2
TB,2009-02-17,3.00,0.8
TB,2009-02-17,5.00,1.2
TB,2009-02-17,7.00,1.1
TB,2009-03-25,0.00,13.3
TB,2009-03-25,2.00,2.7
TB,2009-03-25,3.00,3.1
TB,2009-03-25,3.00,2.5
TB,2009-03-25,5.00,2.3
TB,2009-03-25,7.00,4.2
TB,2009-04-28,0.00,145.2
TB,2009-04-28,2.00,24.5
TB,2009-04-28,3.00,17.9
TB,2009-04-28,5.00,11.0
TB,2009-04-28,7.00,14.9
TB,2009-04-28,7.00,12.7
TB,2009-05-14,0.00,106.3
TB,2009-05-14,2.00,11.8
TB,2009-05-14,2.00,11.4
TB,2009-05-14,3.00,15.0
TB,2009-05-14,5.00,7.9
TB,2009-05-14,7.00,9.1
TB,2009-05-29,0.00,5.8
TB,2009-05-29,0.00,8.1
TB,2009-05-29,2.00,16.0
TB,2009-05-29,3.00,20.7
TB,2009-05-29,5.00,17.4
TB,2009-05-29,7.00,34.0
TB,2009-06-09,0.00,6.3
TB,2009-06-09,2.00,15.2
TB,2009-06-09,3.00,35.0
TB,2009-06-09,5.00,65.6
TB,2009-06-09,7.00,15.8
TB,2009-06-09,7.00,19.1
TB,2009-06-22,0.00,7.4
TB,2009-06-22,2.00,128.0
TB,2009-06-22,3.00,39.7
TB,2009-06-22,5.00,12.5
TB,2009-06-22,5.00,15.4
TB,2009-06-22,7.00,4.1
TB,2009-07-06,0.00,19.0
TB,2009-07-06,0.00,3.7
TB,2009-07-06,2.00,217.0
TB,2009-07-06,3.00,78.4
TB,2009-07-06,5.00,28.3
TB,2009-07-06,6.00,15.0
TB,2009-07-21,0.00,12.4
TB,2009-07-21,0.00,9.1
TB,2009-07-21,2.00,140.4
TB,2009-07-21,3.00,137.3
TB,2009-07-21,5.00,16.8
TB,2009-07-21,6.00,11.2
TB,2009-08-05,0.00,1.9
TB,2009-08-05,2.00,477.6
TB,2009-08-05,2.00,458.7
TB,2009-08-05,3.00,171.3
TB,2009-08-05,5.00,22.4
TB,2009-08-05,6.00,12.8
TB,2009-08-17,0.00,4.1
TB,2009-08-17,0.00,5.4
TB,2009-08-17,2.00,201.8
TB,2009-08-17,3.00,141.8
TB,2009-08-17,5.00,17.8
TB,2009-08-17,6.00,11.6
TB,2009-09-02,0.00,21.4
TB,2009-09-02,2.00,153.6
TB,2009-09-02,3.00,267.9
TB,2009-09-02,5.00,55.2
TB,2009-09-02,5.00,48.6
TB,2009-09-02,6.00,40.2
TB,2009-09-15,0.00,5.3
TB,2009-09-15,2.00,69.3
TB,2009-09-15,3.00,425.0
TB,2009-09-15,5.00,47.5
TB,2009-09-15,6.00,40.4
TB,2009-09-15,6.00,41.2
TB,2009-09-28,0.00,7.1
TB,2009-09-28,0.00,6.8
TB,2009-09-28,2.00,55.7
TB,2009-09-28,3.00,62.3
TB,2009-09-28,5.00,15.6
TB,2009-09-28,6.00,13.9
TB,2009-10-12,0.00,22.5
TB,2009-10-12,2.00,13.7
TB,2009-10-12,2.00,13.9
TB,2009-10-12,3.00,14.3
TB,2009-10-12,5.00,29.7
TB,2009-10-12,6.00,16.9
TB,2009-10-27,0.00,25.2
TB,2009-10-27,2.00,11.8
TB,2009-10-27,3.00,9.6
TB,2009-10-27,3.00,7.8
TB,2009-10-27,5.00,5.5
TB,2009-10-27,7.00,8.4
TB,2009-11-16,0.00,10.1
TB,2009-11-16,2.00,10.9
TB,2009-11-16,3.00,8.9
TB,2009-11-16,3.00,13.4
TB,2009-11-16,5.00,13.3
TB,2009-11-16,7.00,13.8
TB,2010-01-14,0.00,1.8
TB,2010-01-14,2.00,0.6
TB,2010-01-14,3.00,0.9
TB,2010-01-14,5.00,9.7
TB,2010-01-14,7.00,10.0
TB,2010-01-14,7.00,10.6
TB,2010-02-22,0.00,1.5
TB,2010-02-22,2.00,0.9
TB,2010-02-22,3.00,1.1
TB,2010-02-22,3.00,1.3
TB,2010-02-22,5.00,6.4
TB,2010-02-22,6.00,4.3
TB,2010-04-13,0.00,12.1
TB,2010-04-13,2.00,29.2
TB,2010-04-13,3.00,27.2
TB,2010-04-13,3.00,24.9
TB,2010-04-13,5.00,27.6
TB,2010-04-13,6.00,28.9
TB,2010-04-26,0.00,4.9
TB,2010-04-26,2.00,73.4
TB,2010-04-26,2.00,101.0
TB,2010-04-26,3.00,33.7
TB,2010-04-26,5.00,56.5
TB,2010-04-26,6.00,32.6
TB,2010-05-11,0.00,10.0
TB,2010-05-11,2.00,15.9
TB,2010-05-11,3.00,49.6
TB,2010-05-11,5.00,33.2
TB,2010-05-11,5.00,27.3
TB,2010-05-11,6.00,25.6
TB,2010-05-25,0.00,8.8
TB,2010-05-25,2.00,111.8
TB,2010-05-25,3.00,100.7
TB,2010-05-25,5.00,41.0
TB,2010-05-25,5.00,41.7
TB,2010-05-25,6.00,42.5
TB,2010-06-10,0.00,5.1
TB,2010-06-10,2.00,128.5
TB,2010-06-10,3.00,37.8
TB,2010-06-10,5.00,42.9
TB,2010-06-10,5.00,92.0
TB,2010-06-10,6.00,51.8
TB,2010-06-23,0.00,10.4
TB,2010-06-23,0.00,5.9
TB,2010-06-23,2.00,92.1
TB,2010-06-23,3.00,173.4
TB,2010-06-23,5.00,58.0
TB,2010-06-23,6.00,43.9
TB,2010-07-07,0.00,2.7
TB,2010-07-07,2.00,274.4
TB,2010-07-07,3.00,267.2
TB,2010-07-07,5.00,49.3
TB,2010-07-07,6.00,39.6
TB,2010-07-07,6.00,37.0
TB,2010-07-22,0.00,2.0
TB,2010-07-22,2.00,10.1
TB,2010-07-22,3.00,236.8
TB,2010-07-22,3.00,243.3
TB,2010-07-22,5.00,50.0
TB,2010-07-22,6.00,27.3
TB,2010-08-03,0.00,9.9
TB,2010-08-03,2.00,130.4
TB,2010-08-03,2.00,54.1
TB,2010-08-03,3.00,131.4
TB,2010-08-03,5.00,58.2
TB,2010-08-03,6.00,40.9
TB,2010-08-16,0.00,6.5
TB,2010-08-16,2.00,29.7
TB,2010-08-16,2.00,12.3
TB,2010-08-16,3.00,178.2
TB,2010-08-16,5.00,63.9
TB,2010-08-16,6.00,45.2
TB,2010-09-01,0.00,9.1
TB,2010-09-01,2.00,7.6
TB,2010-09-01,3.00,99.3
TB,2010-09-01,5.00,63.8
TB,2010-09-01,6.00,34.3
TB,2010-09-01,6.00,34.8
TB,2010-09-14,0.00,26.1
TB,2010-09-14,2.00,7.6
TB,2010-09-14,3.00,98.7
TB,2010-09-14,3.00,91.4
TB,2010-09-14,5.00,64.4
TB,2010-09-14,6.00,31.8
TB,2010-09-28,0.00,3.6
TB,2010-09-28,2.00,0.8
TB,2010-09-28,3.00,2.6
TB,2010-09-28,3.00,3.3
TB,2010-09-28,5.00,53.7
TB,2010-09-28,7.00,11.8
TB,2010-10-11,0.00,1.8
TB,2010-10-11,2.00,0.9
TB,2010-10-11,3.00,0.9
TB,2010-10-11,5.00,52.4
TB,2010-10-11,5.00,50.3
TB,2010-10-11,7.00,11.7
TB,2010-10-26,0.00,3.1
TB,2010-10-26,2.00,3.4
TB,2010-10-26,3.00,4.4
TB,2010-10-26,5.00,49.1
TB,2010-10-26,7.00,11.0
TB,2010-10-26,7.00,11.8
TB,2010-11-15,0.00,2.0
TB,2010-11-15,2.00,2.5
TB,2010-11-15,3.00,1.9
TB,2010-11-15,3.00,1.4
TB,2010-11-15,5.00,1.7
TB,2010-11-15,7.00,1.6
TB,2011-01-24,0.00,2.3
TB,2011-01-24,2.00,1.2
TB,2011-01-24,3.00,0.7
TB,2011-01-24,5.00,0.9
TB,2011-01-24,7.00,3.7
TB,2011-01-24,7.00,5.3
TB,2011-02-15,0.00,1.6
TB,2011-02-15,2.00,1.3
TB,2011-02-15,3.00,1.1
TB,2011-02-15,5.00,1.2
TB,2011-02-15,7.00,6.4
TB,2011-02-15,7.00,9.6
TB,2011-03-16,0.00,6.6
TB,2011-03-16,2.00,-0.5
TB,2011-03-16,3.00,1.7
TB,2011-03-16,3.00,1.3
TB,2011-03-16,5.00,1.5
TB,2011-03-16,7.00,7.2
TB,2011-05-03,0.00,23.6
TB,2011-05-03,2.00,16.9
TB,2011-05-03,3.00,20.3
TB,2011-05-03,3.00,13.6
TB,2011-05-03,5.00,12.7
TB,2011-05-03,7.00,11.8
TB,2011-05-18,0.00,10.7
TB,2011-05-18,2.00,27.1
TB,2011-05-18,3.00,21.5
TB,2011-05-18,3.00,13.6
TB,2011-05-18,5.00,19.2
TB,2011-05-18,7.00,9.8
TB,2011-06-01,0.00,6.1
TB,2011-06-01,2.00,39.5
TB,2011-06-01,2.00,42.1
TB,2011-06-01,3.00,31.4
TB,2011-06-01,5.00,16.9
TB,2011-06-01,7.00,8.8
TB,2011-06-14,0.00,5.2
TB,2011-06-14,2.00,90.6
TB,2011-06-14,3.00,41.2
TB,2011-06-14,3.00,54.7
TB,2011-06-14,5.00,22.9
TB,2011-06-14,7.00,7.8
TB,2011-06-27,0.00,8.1
TB,2011-06-27,0.00,40.8
TB,2011-06-27,2.00,136.3
TB,2011-06-27,3.00,11.8
TB,2011-06-27,5.00,15.6
TB,2011-06-27,7.00,6.5
TB,2011-07-13,0.00,4.2
TB,2011-07-13,2.00,342.2
TB,2011-07-13,2.00,323.9
TB,2011-07-13,3.00,53.5
TB,2011-07-13,5.00,15.0
TB,2011-07-13,7.00,6.2
TB,2011-07-25,0.00,6.1
TB,2011-07-25,2.00,108.6
TB,2011-07-25,2.00,110.8
TB,2011-07-25,3.00,79.6
TB,2011-07-25,5.00,16.2
TB,2011-07-25,7.00,5.4
TB,2011-08-09,0.00,6.3
TB,2011-08-09,0.00,6.4
TB,2011-08-09,2.00,93.6
TB,2011-08-09,3.00,93.7
TB,2011-08-09,5.00,18.6
TB,2011-08-09,7.00,4.3
TB,2011-08-23,0.00,20.9
TB,2011-08-23,2.00,420.1
TB,2011-08-23,3.00,97.1
TB,2011-08-23,5.00,16.0
TB,2011-09-09,0.00,54.6
TB,2011-09-09,2.00,252.4
TB,2011-09-09,3.00,119.9
TB,2011-09-09,3.00,109.6
TB,2011-09-09,5.00,23.8
TB,2011-09-09,7.00,4.9
TB,2011-09-20,0.00,43.7
TB,2011-09-20,2.00,67.0
TB,2011-09-20,3.00,141.4
TB,2011-09-20,3.00,143.9
TB,2011-09-20,5.00,57.6
TB,2011-09-20,7.00,7.4
TB,2011-10-03,0.00,48.9
TB,2011-10-03,2.00,18.8
TB,2011-10-03,2.00,30.0
TB,2011-10-03,3.00,135.2
TB,2011-10-03,5.00,67.3
TB,2011-10-03,7.00,2.5
TB,2011-10-18,0.00,43.7
TB,2011-10-18,2.00,25.4
TB,2011-10-18,3.00,35.0
TB,2011-10-18,3.00,53.6
TB,2011-10-18,5.00,16.7
TB,2011-10-18,7.00,5.4
TB,2011-11-01,0.00,51.7
TB,2011-11-01,2.00,31.0
TB,2011-11-01,3.00,28.9
TB,2011-11-01,5.00,16.5
TB,2011-11-01,5.00,26.3
TB,2011-11-01,7.00,3.7
TB,2011-11-11,0.00,20.1
TB,2011-11-11,2.00,14.4
TB,2011-11-11,3.00,17.9
TB,2011-11-11,3.00,19.2
TB,2011-11-11,5.00,13.3
TB,2011-11-11,7.00,15.5
TB,2012-01-10,0.00,3.1
TB,2012-01-10,2.00,0.9
TB,2012-01-10,3.00,1.2
TB,2012-01-10,5.00,2.4
TB,2012-01-10,7.00,2.8
TB,2012-01-10,7.00,2.8
TB,2012-02-20,0.00,32.5
TB,2012-02-20,2.00,2.0
TB,2012-02-20,3.00,0.7
TB,2012-02-20,5.00,3.2
TB,2012-02-20,7.00,4.6
TB,2012-04-02,0.00,34.0
TB,2012-04-02,2.00,16.1
TB,2012-04-02,3.00,6.1
TB,2012-04-02,3.00,7.4
TB,2012-04-02,5.00,15.6
TB,2012-04-02,7.00,7.7
TB,2012-04-16,0.00,22.7
TB,2012-04-16,2.00,9.6
TB,2012-04-16,3.00,6.9
TB,2012-04-16,5.00,7.1
TB,2012-04-16,7.00,16.1
TB,2012-05-02,0.00,4.3
TB,2012-05-02,0.00,3.5
TB,2012-05-02,2.00,6.4
TB,2012-05-02,3.00,2.4
TB,2012-05-02,5.00,6.3
TB,2012-05-02,7.00,4.3
TB,2012-05-15,0.00,9.0
TB,2012-05-15,2.00,32.1
TB,2012-05-15,3.00,21.2
TB,2012-05-15,5.00,26.6
TB,2012-05-15,5.00,12.0
